Episode,Reward,Actor_Loss,Critic_Loss,Duration
886,0.612596950493753,"[-2.4010902155424674e-09, -1.9687373953303222e-09, 5.894369992098802e-10, 6.857004408722389e-10, 7.03925029377217e-10, 7.193189377474596e-10, 7.321193651321778e-10, 7.425394743520997e-10, 7.507755528379789e-10, 7.570087889874344e-10, 7.614017194512712e-10, 7.641071109176778e-10, 7.652626310417077e-10, 7.64997953872637e-10, 7.634303189618663e-10, 7.606698604334383e-10, 7.568151660919398e-10, 7.519621592066983e-10, 7.461952167275854e-10, 7.395933865339543e-10, 7.322321637914797e-10, 7.241772737032193e-10, 7.154917769369717e-10, 7.062334050900176e-10, 6.964562815348074e-10, 6.862093671067271e-10, 6.75535238858771e-10, 6.64475641176665e-10, 6.530678775540366e-10, 6.413448105924147e-10, 6.293384147149084e-10, 6.170726707388496e-10, 6.045742240168295e-10, 5.918617262956616e-10, 5.789547175005794e-10, 5.658665203078783e-10, 5.52610457393854e-10, 5.39196298721123e-10, 5.256302615386232e-10, 5.119167867384533e-10, 4.980567624990329e-10, 4.840484124635225e-10, 4.698881839182434e-10, 4.5557163597109707e-10, 4.410845577673683e-10, 4.2641629116602076e-10, 4.1155351349075886e-10, 3.9647579663792953e-10, 3.811636006822994e-10, 3.65588503914438e-10, 3.4972741369543314e-10, 3.3354299877608184e-10, 3.170033402444261e-10, 3.000711068512629e-10, 2.827001133187679e-10, 2.6484595072595596e-10, 2.4645532836764517e-10, 2.274731791818141e-10, 2.0783910703592312e-10, 1.8748738672691445e-10, 1.6634695010342426e-10, 1.4434499429061276e-10, 1.2139624028240092e-10, 9.741364659365814e-11, 7.23066120866811e-11, 4.5972121942572386e-11, -2.148041033933623e-08]","[0.0004056922043673694, 0.0002727440441958606, 2.4448629119433463e-05, 3.308632949483581e-05, 3.486843706923537e-05, 3.6410165193956345e-05, 3.77175492758397e-05, 3.879884025081992e-05, 3.966431177104823e-05, 4.032566357636824e-05, 4.079504287801683e-05, 4.1085459088208154e-05, 4.120981611777097e-05, 4.1181316191796213e-05, 4.101271042600274e-05, 4.0716655348660424e-05, 4.030503623653203e-05, 3.978978929808363e-05, 3.918181755580008e-05, 3.8491576560772955e-05, 3.772917261812836e-05, 3.690366065711714e-05, 3.602375363698229e-05, 3.509749876684509e-05, 3.4132448490709066e-05, 3.313546039862558e-05, 3.2112620829138905e-05, 3.1069757824297994e-05, 3.0012099159648642e-05, 2.8944290534127504e-05, 2.7870721169165336e-05, 2.6794912628247403e-05, 2.572047378635034e-05, 2.4650187697261572e-05, 2.358679375902284e-05, 2.2532412913278677e-05, 2.148908424715046e-05, 2.0458486687857658e-05, 1.944197720149532e-05, 1.844074358814396e-05, 1.745570443745237e-05, 1.648759462113958e-05, 1.553705624246504e-05, 1.4604714124288876e-05, 1.36906292027561e-05, 1.27952052935143e-05, 1.1918794371013064e-05, 1.1061474651796743e-05, 1.0223569006484468e-05, 9.405128366779536e-06, 8.606746632722206e-06, 7.828587513358798e-06, 7.071432719385484e-06, 6.336188562272582e-06, 5.62382365387748e-06, 4.935900506097823e-06, 4.274212642485509e-06, 3.6411627206689445e-06, 3.039724560949253e-06, 2.4735675197007367e-06, 1.9471949599392246e-06, 1.466166054342466e-06, 1.0370272320869844e-06, 6.677582859992981e-07, 3.679050450955401e-07, 1.487197920368999e-07, 0.03246869891881943]",67
887,0.11560892686247826,"[2.4700955170153804e-10, 2.855493896891659e-10, 3.182201446794153e-10, 3.454321551021877e-10, 3.6753894372409945e-10, 3.848397711614382e-10, 3.975895723762335e-10, 4.060006220107937e-10, 4.102505557490588e-10, 4.104841466734399e-10, 4.068150816216587e-10, 3.9933306661410484e-10, 3.8810293867541645e-10, 3.7316555401289975e-10, 3.545440052654669e-10, -1.5353828430875183e-08]","[4.293458005122375e-06, 5.737757419410627e-06, 7.1258236857829615e-06, 8.396634257223923e-06, 9.505750313110184e-06, 1.0421724255138543e-05, 1.1123709555249661e-05, 1.1599334357015323e-05, 1.184344455396058e-05, 1.185693599836668e-05, 1.1645919585134834e-05, 1.1221482054679655e-05, 1.0599211236694828e-05, 9.799023246159777e-06, 8.845450793160126e-06, 0.01658872701227665]",16
888,0.03915836475789547,"[-2.247411423628165e-10, 4.945990839111403e-10, 5.150582738089327e-10, 5.29155441686413e-10, 5.371783573515643e-10, 5.393508417661508e-10, 5.358478660788535e-10, -1.1569520452781035e-08]","[3.554224576873821e-06, 1.721417902444955e-05, 1.8667769836611114e-05, 1.9703629732248373e-05, 2.030564246524591e-05, 2.047021553153172e-05, 2.0205179680488072e-05, 0.009419120848178864]",8
889,0.5795636903494596,"[-2.7718158879252996e-09, -1.0345538870026871e-09, 6.764749316268137e-10, 7.448340832993949e-10, 7.7337125592436e-10, 7.774204613397728e-10, 7.972921212129336e-10, 8.139960927522338e-10, 8.277970531267442e-10, 8.38934366420574e-10, 8.476287449710185e-10, 8.540813611901399e-10, 8.584782884568654e-10, 8.609891688493576e-10, 8.617716540371134e-10, 8.609700730133341e-10, 8.587189848086041e-10, 8.55141402134052e-10, 8.503523440950289e-10, 8.444583921018989e-10, 8.375559135131994e-10, 8.29737722973789e-10, 8.210877533443295e-10, 8.116832761473347e-10, 8.015980101916398e-10, 7.908976806803025e-10, 7.796453482811216e-10, 7.678974123237481e-10, 7.557076076025737e-10, 7.431238957522623e-10, 7.301920179614285e-10, 7.169519422589588e-10, 7.034427484953198e-10, 6.896972437608895e-10, 6.757492898579187e-10, 6.616237002710079e-10, 6.473488967095875e-10, 6.329461954557303e-10, 6.184342482562499e-10, 6.038334832147996e-10, 5.891581111860944e-10, 1.6637369260052992e-09, 1.6614241094004e-09, 1.6104417799311932e-09, 1.5800376562680185e-09, 1.709992369924862e-09, 1.8358170539301e-09, 7.245760658136646e-10, 4.548184745489792e-11, -2.16606133029984e-09, -2.832245105111042e-09, -2.7479105657590708e-09, -2.6446740353236464e-09, -2.5253863444874014e-09, -2.392436249110119e-09, -2.247582786552016e-09, -2.092202189274417e-09, -1.927198178819367e-09, -1.7530761287076757e-09, -1.570058083544268e-09, -2.0027643987674537e-09, -3.79973430497671e-09, -4.949300080880903e-09, -4.398949204897917e-09, -3.763546363444448e-09, -3.776293500123984e-09, -1.960160256331278e-09, 4.0342465013054607e-07]","[0.0005406403797678649, 7.53157728468068e-05, 3.2202020520344377e-05, 3.903900505974889e-05, 4.208775135339238e-05, 4.252963117323816e-05, 4.4731619709637016e-05, 4.662558785639703e-05, 4.822002665605396e-05, 4.9526275688549504e-05, 5.055813380749896e-05, 5.13308186782524e-05, 5.1860693929484114e-05, 5.216450153966434e-05, 5.225936183705926e-05, 5.216218778514303e-05, 5.188977957004681e-05, 5.1458315283525735e-05, 5.088356192572974e-05, 5.018063893658109e-05, 4.93636543978937e-05, 4.844638169743121e-05, 4.7441546485060826e-05, 4.6361008571693674e-05, 4.5216082071419805e-05, 4.4016982428729534e-05, 4.277340849512257e-05, 4.149407322984189e-05, 4.018715480924584e-05, 3.885994010488503e-05, 3.751922122319229e-05, 3.61709353455808e-05, 3.482067404547706e-05, 3.347315941937268e-05, 3.213297532056458e-05, 3.080362512264401e-05, 2.9488763175322674e-05, 2.819118344632443e-05, 2.6913290639640763e-05, 2.5657485821284354e-05, 2.4425498850177974e-05, 0.00019478208560030907, 0.00019424091442488134, 0.00018250288849230856, 0.000175676861545071, 0.00020576335373334587, 0.00023715839779470116, 3.694431507028639e-05, 1.4556462701875716e-07, 0.0003301575197838247, 0.0005644705961458385, 0.0005313551519066095, 0.000492180057335645, 0.0004487819387577474, 0.0004027731192763895, 0.00035547668812796474, 0.0003080257447436452, 0.00026135597727261484, 0.00021626251691486686, 0.00017346470849588513, 0.0002822535752784461, 0.0010159823577851057, 0.0017237223219126463, 0.0013616880169138312, 0.0009967224905267358, 0.0010034856386482716, 0.0002703727222979069, 11.452611923217773]",68
890,0.39521110337227583,"[2.3758609302149125e-08, -1.2171740282340693e-09, 3.801581618945171e-11, -2.1865179111735245e-10, -4.5845999219196187e-10, -6.810801367329589e-10, -8.865300715754643e-10, -1.0750761392230856e-09, -1.2471660371105031e-09, -1.4033860740170212e-09, -1.5444217016380435e-09, -1.671011995441063e-09, -1.7839456578627733e-09, -1.884029154908262e-09, -1.9720831634373326e-09, -2.0489141494550722e-09, -2.1153143681118536e-09, -2.1720725218443704e-09, -2.219948891379886e-09, -2.259675335736233e-09, -2.2919410813670993e-09, -2.317428249298814e-09, -2.3367621171388464e-09, -2.35055375163995e-09, -2.359385797845448e-09, -2.3637911628071606e-09, -2.364281437294835e-09, -2.3613397903687883e-09, -2.3554209693799066e-09, -2.346958405397004e-09, -2.3363357914973903e-09, -2.323951031613092e-09, -2.3101522916846307e-09, -2.295273526797814e-09, -2.279641586611092e-09, -2.2635477936461257e-09, -2.247283470424577e-09, -2.2311186231860347e-09, -2.21531615274273e-09, -2.2001318544795367e-09, -2.185807312926613e-09, -2.1725699017594025e-09, -2.160661205508063e-09, -6.508511773972714e-08]","[0.03972113877534866, 0.0001042521616909653, 1.0169705433327181e-07, 3.3642306789261056e-06, 1.479049024055712e-05, 3.264195402152836e-05, 5.5305285059148446e-05, 8.133138180710375e-05, 0.00010945315443677828, 0.00013859066530130804, 0.00016784618492238224, 0.00019648925808724016, 0.00022394581174012274, 0.0002497784444130957, 0.0002736718743108213, 0.00029541138792410493, 0.00031486875377595425, 0.00033199257450178266, 0.0003467892820481211, 0.00035931207821704447, 0.0003696465282700956, 0.0003779134131036699, 0.00038424544618465006, 0.00038879449130035937, 0.00039172169636003673, 0.00039318588096648455, 0.00039334900793619454, 0.00039237079909071326, 0.00039040629053488374, 0.0003876060072798282, 0.00038410525303334, 0.0003800438134931028, 0.00037554409937001765, 0.00037072220584377646, 0.0003656898043118417, 0.0003605446545407176, 0.000355382013367489, 0.0003502878244034946, 0.0003453433746472001, 0.00034062546910718083, 0.0003362044517416507, 0.00033214461291208863, 0.0003285133861936629, 0.2980870306491852]",44
891,-0.00515176635235548,"[-2.001140808616242e-09, -1.887951350809658e-09, -5.793513935259398e-08]","[0.00028179612127132714, 0.0002508194884285331, 0.2361912578344345]",3
892,0.12575501762330532,"[-1.4321097641101233e-09, -1.2764013179733524e-09, -1.1365238750116191e-09, -1.0110775550131734e-09, -8.988366717588292e-10, -8.109354299179472e-10, -7.59580953690886e-10, -7.148771574705393e-10, -6.764225291000514e-10, -6.439009880843116e-10, -6.170140509631494e-10, -5.955378967748004e-10, -5.792771262669305e-10, -5.680754200376725e-10, -5.61815538535626e-10, -5.604157693461786e-10, -3.3095222562451454e-08]","[0.00014432190801016986, 0.00011464476119726896, 9.089434024645016e-05, 7.193638884928077e-05, 5.6851411500247195e-05, 4.627561793313362e-05, 4.060016726725735e-05, 3.59618898073677e-05, 3.2197032851399854e-05, 2.917547317338176e-05, 2.6789821276906878e-05, 2.4957353161880746e-05, 2.3613070879946463e-05, 2.2708671167492867e-05, 2.221095382992644e-05, 2.2100413843872957e-05, 0.07707443088293076]",17
893,0.2573529202491045,"[-2.9298699577573473e-10, -2.481570782197906e-10, -2.0736481975980325e-10, -1.7030467314160802e-10, -1.3669955445383408e-10, -1.063131943590534e-10, -7.893775216816223e-11, -5.4395606075008374e-11, -3.253397898306254e-11, -1.321787297670074e-11, 3.6628482365241855e-12, 1.8204106624897243e-11, 3.047873411987645e-11, 4.054890104243647e-11, 4.846079787457214e-11, 5.424461574365935e-11, 5.791812168753907e-11, 5.948664477672949e-11, 5.894307958387301e-11, 5.626788618373624e-11, 5.1429090153209955e-11, 4.438583528498796e-11, 3.50794983339231e-11, 2.345146646320906e-11, 9.418244829861866e-12, -7.10542822496274e-12, -2.622080677583405e-11, -4.803802494679488e-11, -7.267787066611575e-11, -2.374067875621222e-08]","[6.040549124008976e-06, 4.333442575443769e-06, 3.0258670449256897e-06, 2.040952267634566e-06, 1.3149641517884447e-06, 7.953422027640045e-07, 4.384794465295272e-07, 2.0821275370508374e-07, 7.448247174579592e-08, 1.2294272266899497e-08, 9.440990211828648e-10, 2.3319458364312595e-08, 6.536925667433025e-08, 1.157012121666412e-07, 1.6525736157291249e-07, 2.0705844860913203e-07, 2.360525144240455e-07, 2.4901106598917977e-07, 2.444811286750337e-07, 2.2279266431723954e-07, 1.861218521526098e-07, 1.386335810593664e-07, 8.659372952024569e-08, 3.87007759172775e-08, 6.24194118614696e-09, 3.552713678800501e-09, 4.838065947865289e-08, 1.623865131250568e-07, 3.7169277788962063e-07, 0.03966120630502701]",30
894,0.2688019350171089,"[8.50473580449318e-10, 7.905481824721505e-10, 7.137243018817685e-10, 6.338574665143426e-10, 4.3766595902994254e-10, 2.1442939091009805e-10, 2.2637361429822533e-10, 2.3711346774923925e-10, 2.466525039768186e-10, 2.5498361755360577e-10, 2.6208904491120677e-10, 2.679510224812276e-10, 2.7253935219739844e-10, 2.758238359934495e-10, 2.777671703757534e-10, 2.7832317006648566e-10, 2.7743854436046433e-10, 2.750635552661862e-10, 2.7113425393743285e-10, 2.6558136245746766e-10, 2.5833205019587524e-10, 2.4930815745172197e-10, 2.3841553731251963e-10, 2.2556537193629822e-10, 2.1064930355585432e-10, 1.935589744039845e-10, 1.7417713105150057e-10, 1.523705744910231e-10, 1.2800961679548806e-10, 1.0094682034722524e-10, -2.0803826217274946e-08]","[5.0898073823191226e-05, 4.397808879730292e-05, 3.584599471651018e-05, 2.8272417694097385e-05, 1.3479234439728316e-05, 3.235551503166789e-06, 3.6060464481124654e-06, 3.956326509069186e-06, 4.2810543163795955e-06, 4.57513851870317e-06, 4.83367512060795e-06, 5.052316282672109e-06, 5.226827397564193e-06, 5.353567757993005e-06, 5.4292713684844784e-06, 5.4510283007402904e-06, 5.41643203177955e-06, 5.324095127434703e-06, 5.173071713215904e-06, 4.963349965692032e-06, 4.696088581113145e-06, 4.3737372834584676e-06, 3.9998972169996705e-06, 3.580342308850959e-06, 3.122480620731949e-06, 2.6363695724285208e-06, 2.1348237169149797e-06, 1.6337362467311323e-06, 1.1530945585036534e-06, 7.170756362029351e-07, 0.03045552968978882]",31
895,0.3750149505212903,"[2.8523319817175263e-10, 2.9950800173317305e-10, 3.1240968145773707e-10, 3.240679113947209e-10, 3.345874965976492e-10, 3.4405725490849193e-10, 3.5255537378375834e-10, 3.60138641131158e-10, 3.6686215176828796e-10, 3.727685382592938e-10, 3.778951040978029e-10, 3.8226671827956693e-10, 3.8591002615717684e-10, 3.8884101494218726e-10, 3.9107211913247397e-10, 3.926104441553946e-10, 3.934648717951461e-10, 3.9363540205172853e-10, 3.9311315314094486e-10, 3.918981250627951e-10, 3.899725542488852e-10, 3.8732578255817884e-10, 3.8394182277912137e-10, 3.797922532022824e-10, 3.748539811887497e-10, 3.6909680867225347e-10, 3.6248343215916634e-10, 3.549747717990215e-10, 3.465263909152583e-10, 3.3708860702752474e-10, 3.2660632531822387e-10, 3.1501914965481603e-10, 3.0225957847740403e-10, 2.8825655751241186e-10, 2.729301507020665e-10, 2.5619331656123734e-10, 2.3795723724795437e-10, 2.1812066042237177e-10, 1.9657345196044673e-10, 1.7320546386034863e-10, 1.4788882618521626e-10, -1.9448171073577214e-08]","[5.725057690142421e-06, 6.312429832178168e-06, 6.867974661872722e-06, 7.390125119854929e-06, 7.877694770286325e-06, 8.329926458827686e-06, 8.746500498091336e-06, 9.126812074100599e-06, 9.470773875364102e-06, 9.778183084563352e-06, 1.0048985132016242e-05, 1.0282829862262588e-05, 1.0479770935489796e-05, 1.0639563697623089e-05, 1.076200987881748e-05, 1.0846843906620052e-05, 1.0894106708292384e-05, 1.0903551810770296e-05, 1.0874638064706232e-05, 1.0807520084199496e-05, 1.0701576684368774e-05, 1.0556805136729963e-05, 1.0373146324127447e-05, 1.0150136404263321e-05, 9.887897249427624e-06, 9.5865034381859e-06, 9.246045010513626e-06, 8.86695761437295e-06, 8.449915185337886e-06, 7.995909982128069e-06, 7.506351721531246e-06, 6.9831862674618606e-06, 6.428947472159052e-06, 5.847067313879961e-06, 5.241827693680534e-06, 4.618652383214794e-06, 3.984534032497322e-06, 3.3479063858976588e-06, 2.7191265417059185e-06, 2.111071353283478e-06, 1.5390419321192894e-06, 0.02661566063761711]",42
896,0.04713103547692299,"[2.2137672250899243e-10, 2.3241678026586499e-10, 2.3983484642720043e-10, 2.438103330337782e-10, 2.444693614211957e-10, 2.418900912903865e-10, 2.361098261349781e-10, 2.2713211866864924e-10, -1.7783477801458503e-08]","[3.4486060940253083e-06, 3.8011469314369606e-06, 4.047662059747381e-06, 4.182962129561929e-06, 4.20560581915197e-06, 4.117331627639942e-06, 3.922905307263136e-06, 3.630252194852801e-06, 0.022254256531596184]",9
897,0.43218048103153706,"[5.7394096419915996e-11, 9.323743166422815e-11, 1.2567992480061463e-10, 2.451035208128616e-10, 3.8042019534501037e-10, 3.9729824985457185e-10, 4.132010844593026e-10, 4.281633381175709e-10, 4.422125443603875e-10, 4.5537268400508424e-10, 4.676641851553143e-10, 4.791048113794716e-10, 4.897078853538517e-10, 4.994867297547501e-10, 5.084528909016228e-10, 5.166125860434079e-10, 5.239764733211416e-10, 5.305463290916634e-10, 5.363283706039113e-10, 5.413243742147245e-10, 5.455352281025228e-10, 5.489600440888864e-10, 5.515934931032973e-10, 5.53433798788916e-10, 5.54470303004706e-10, 5.546941239664704e-10, 5.540928271763335e-10, 5.526504254227405e-10, 5.503464906020383e-10, 5.47160594610574e-10, 5.430652039173367e-10, 5.380310086344764e-10, 5.320215934467853e-10, 5.250005430390559e-10, 5.169225603118832e-10, 5.077387954521839e-10, 4.973950695763563e-10, 4.858300983734409e-10, 4.729790448187998e-10, 4.587681901035978e-10, 4.431175981700619e-10, 4.259428920683206e-10, 4.0714814852904624e-10, 3.8663389156923245e-10, 3.642899870648364e-10, 3.3999916770888206e-10, 3.1363714403376264e-10, 2.850688851641081e-10, -1.6939178948405242e-08]","[2.3180038510872691e-07, 6.117306838859804e-07, 1.1115052984678186e-06, 4.227453246130608e-06, 1.0183728591073304e-05, 1.1107415048172697e-05, 1.201441409648396e-05, 1.29002655739896e-05, 1.3760740330326371e-05, 1.4591960280085914e-05, 1.539032928121742e-05, 1.6152538591995835e-05, 1.6875392248039134e-05, 1.755608172970824e-05, 1.8192029529018328e-05, 1.8780609025270678e-05, 1.9319828425068408e-05, 1.9807348508038558e-05, 2.024143213930074e-05, 2.062029489025008e-05, 2.094234514515847e-05, 2.1206118617556058e-05, 2.1410065528471023e-05, 2.1553165424847975e-05, 2.16339740291005e-05, 2.1651443603332154e-05, 2.16045282286359e-05, 2.1492192900041118e-05, 2.131336987076793e-05, 2.1067322450107895e-05, 2.0753132048412226e-05, 2.0370154743432067e-05, 1.9917655663448386e-05, 1.9395421986700967e-05, 1.8803153579938225e-05, 1.8140965039492585e-05, 1.7409354768460616e-05, 1.6609192243777215e-05, 1.5742130926810205e-05, 1.4810382708674297e-05, 1.3817125363857485e-05, 1.276681086892495e-05, 1.1664996236504521e-05, 1.0519122952246107e-05, 9.338436029793229e-06, 8.134586096275598e-06, 6.9220495788613334e-06, 5.7184633988072164e-06, 0.020191306248307228]",49
898,0.09459177311509848,"[3.978133933379979e-10, 4.0706821247127323e-10, 4.1356790214663874e-10, 4.174741108364799e-10, 4.189085189842956e-10, 4.1795195082627856e-10, 4.146576970676108e-10, 4.090479621687848e-10, 4.011218579513809e-10, 3.9085895631174594e-10, 3.7821751286415406e-10, 3.6314068418974443e-10, 3.4555117101042754e-10, -1.5616802073736835e-08]","[1.1136237844766583e-05, 1.1660416021186393e-05, 1.203575448016636e-05, 1.2264187716937158e-05, 1.2348609743639827e-05, 1.2292278370296117e-05, 1.2099269042664673e-05, 1.1774111953855027e-05, 1.1322239515720867e-05, 1.0750281035143416e-05, 1.006613911158638e-05, 9.279604455514345e-06, 8.402421372011304e-06, 0.017161842435598373]",14
899,0.6850482914596796,"[-1.1839916824740726e-09, 1.3652458330515316e-10, 2.461018333566045e-10, 3.218021682460659e-10, 3.6956221416417634e-10, 3.9665432050028926e-10, 4.0998587857998814e-10, 4.153398180939405e-10, 4.1716591292484395e-10, 4.60879390207225e-10, 4.953797927420567e-10, 5.037224526383e-10, 5.114966783459352e-10, 5.187166807196775e-10, 5.254002233279209e-10, 5.315597406685413e-10, 5.372112199530932e-10, 5.423670956794524e-10, 5.470415787023342e-10, 5.512488798764537e-10, 5.550032100565261e-10, 5.583170037404273e-10, 5.612053599612921e-10, 5.636807132169963e-10, 5.657554980054158e-10, 5.674448133596854e-10, 5.687593174208416e-10, 5.697123328651799e-10, 5.703162941905759e-10, 5.705809713596466e-10, 5.705196870486873e-10, 5.701404348634753e-10, 5.694538729450471e-10, 5.684688830775997e-10, 5.671952352237497e-10, 5.656382584540154e-10, 5.638068345525937e-10, 5.617045162331635e-10, 5.593384089230824e-10, 5.567111771576094e-10, 5.538263736504234e-10, 5.506848865799441e-10, 5.472876041245911e-10, 5.436336381059448e-10, 5.397212121671657e-10, 5.355476617729948e-10, 5.311076578529139e-10, 5.263940949795654e-10, 5.21401644082431e-10, 5.161169824852152e-10, 5.105312284037211e-10, 5.046301709832335e-10, 4.983995993690371e-10, 4.918208618143183e-10, 4.848735302154239e-10, 4.775371764687009e-10, 4.697869315783976e-10, 4.615943738350836e-10, 4.529284169940695e-10, 4.437579748106657e-10, 4.3404574379124483e-10, 4.237490913716613e-10, 4.1282449680934974e-10, 4.012275511833252e-10, 3.8890318743156627e-10, 3.757954503136318e-10, 3.6184216734014285e-10, 3.4697936190930534e-10, 3.311342589018551e-10, 3.142322235749617e-10, 2.961862144434946e-10, 2.7691274273600186e-10, 2.5631233246947716e-10, 2.3428550766091405e-10, 2.1072391054310913e-10, -1.8240266186353438e-08]","[9.86454397207126e-05, 1.3116000445734244e-06, 4.261960384610575e-06, 7.287148946488742e-06, 9.610695087758359e-06, 1.1071439075749367e-05, 1.18281677714549e-05, 1.2139109458075836e-05, 1.2246086043887772e-05, 1.4947007912269328e-05, 1.726856680761557e-05, 1.7855101759778336e-05, 1.8410490156384185e-05, 1.89339025382651e-05, 1.9424964193603955e-05, 1.9883089407812804e-05, 2.0308127204771154e-05, 2.0699810193036683e-05, 2.105815838149283e-05, 2.1383320927270688e-05, 2.16755779547384e-05, 2.193519139837008e-05, 2.216273423982784e-05, 2.23586757783778e-05, 2.2523572624777444e-05, 2.265828152303584e-05, 2.2763380911783315e-05, 2.2839729354018345e-05, 2.2888179955771193e-05, 2.2909429389983416e-05, 2.2904509023646824e-05, 2.2874068235978484e-05, 2.2819011064711958e-05, 2.2740137865184806e-05, 2.2638354494119994e-05, 2.251423939014785e-05, 2.2368682039086707e-05, 2.2202175387064926e-05, 2.2015523427398875e-05, 2.1809193640365265e-05, 2.1583753550658002e-05, 2.133958878403064e-05, 2.107710315613076e-05, 2.079660043818876e-05, 2.0498338926699944e-05, 2.018254599533975e-05, 1.9849283489747904e-05, 1.949852412508335e-05, 1.9130420696455985e-05, 1.874459303508047e-05, 1.8341055692872033e-05, 1.791951035556849e-05, 1.747974420140963e-05, 1.7021333405864425e-05, 1.6543852325412445e-05, 1.604700810275972e-05, 1.553036054247059e-05, 1.4993420336395502e-05, 1.4435732737183571e-05, 1.385708947054809e-05, 1.3257165846880525e-05, 1.263563990505645e-05, 1.199252437800169e-05, 1.1328206710459199e-05, 1.0642966117302421e-05, 9.937627510225866e-06, 9.21335958992131e-06, 8.472021363559179e-06, 7.715923857176676e-06, 6.948341706447536e-06, 6.1731866480840836e-06, 5.395921107265167e-06, 4.6229447434598114e-06, 3.8625184970442206e-06, 3.124692739220336e-06, 0.02341219037771225]",76
