Episode,Reward,Training_error,Duration
1864,0.34600543044507504,0.009801644531634504,39
1865,0.5441961362957954,0.009933577534442127,59
1866,0.1780834998935461,0.009641876263211537,22
1867,0.5802447497844696,0.009345206416831613,65
1868,0.3640627097338438,0.009948091068966165,45
1869,0.3275209730491042,0.008971759733749723,40
1870,0.0032509174197912216,0.008263231270946287,4
1871,0.17400721367448568,0.009480643430735954,22
1872,0.3400858147069812,0.008249822973265432,39
1873,0.497057544067502,0.008799983310758494,57
1874,-0.00503053143620491,0.009684817927640744,3
1875,0.2447950942441821,0.012103246570368034,29
1876,0.3114040968939662,0.006331515391678436,36
1877,0.4163645142689347,0.008071464277031907,46
1878,0.2964811362326145,0.008891997119113603,34
1879,0.6467457013204694,0.010283485888968153,70
1880,0.21357320621609688,-0.0205765062035188,26
1881,0.46917149145156145,0.010075809653229566,52
1882,0.5766483107581735,0.009915379921478285,65
1883,0.1219079727306962,0.00935486541671029,17
1884,0.12313919607549906,0.010378466321990904,17
1885,0.07362942956387997,0.009469476265033288,12
1886,0.34476726595312357,0.009918725673481144,39
1887,0.11752822156995535,0.010095774951773398,16
1888,0.08664798736572266,0.010315046005148851,13
1889,0.38514874316751957,0.010102013068287312,44
1890,0.12269365973770618,0.00990494340653399,18
1891,0.3538774773478508,0.010532749094788678,40
1892,0.6586944852024317,0.01055715428178631,71
1893,0.2716561397537589,0.010043855160231614,32
1894,0.06734829023480415,0.011093626884204531,11
1895,0.1952088037505746,0.010060959878528387,25
1896,0.16657511610537767,0.009914695753613173,22
1897,0.5955357290804386,0.011312920510047115,65
1898,0.1866196859627962,0.010906096190914252,24
1899,-0.013510663993656635,0.010004540131736277,2
1900,0.21219182386994362,0.010154287493099337,26
1901,0.41839640587568283,0.009962817782265003,47
1902,0.07384711038321257,0.009857230707801442,12
1903,-0.02175937034189701,0.009955592055856775,1
1904,0.6463792743161321,0.00962662745324546,70
1905,0.3262702375650406,0.010217717548896702,37
1906,0.4551605498418212,0.009750138869240381,50
1907,0.2770204171538353,0.010020649578461905,35
1908,0.122153933160007,0.01010385475536587,18
1909,0.762825665064156,0.009920388126337257,84
1910,0.038164922036230564,0.009861526580185787,8
1911,0.14664334524422884,0.009383380028587608,20
1912,0.02028023824095726,0.010070891778183823,6
1913,0.5953859211876988,0.00995145562902408,67
1914,0.18680433183908463,0.010141744203103339,23
1915,0.5289316978305578,0.01056820372414913,61
1916,0.3571825232356787,0.009815922684138221,41
1917,0.24481163825839758,0.009773877172718454,29
1918,0.303606228902936,0.009286018029275802,35
1919,0.4082988789305091,0.00903145860816855,48
1920,0.34388025756925344,0.009749533705507052,40
1921,0.36137524154037237,0.009535285117947241,43
1922,0.2557923784479499,0.009912175244584464,30
1923,1.3349196491762996,0.009193369852404421,141
1924,0.3542004143819213,0.009128745220895969,44
1925,0.02818724699318409,0.009703701802693953,7
1926,0.819841961376369,0.009902095365695807,87
1927,0.1979294242337346,0.008966696534804138,26
1928,0.03718348499387503,0.009315894503513812,8
1929,0.4736202284693718,0.008196537729704089,52
1930,0.0840454138815403,0.009346781536468689,13
1931,0.34834218956530094,0.008542652244360955,39
1932,0.29199950583279133,0.008324454704351985,37
1933,0.3874639021232724,0.00887940106109907,47
1934,0.3695248467847705,0.008936241994204248,45
1935,0.4803891107439995,0.009626795172605918,58
1936,0.2825601929798722,0.01010751875348833,34
1937,0.29371905140578747,0.00843302648035836,34
1938,0.04881288018077612,0.007353612955892895,9
1939,0.32565327547490597,-0.023286660206162327,41
1940,0.5514808855950832,0.009441807884563731,62
1941,0.15107773710042238,0.010044452321767833,20
1942,0.13661696389317513,0.008568202866472804,18
1943,0.7012866176664829,0.011031181201029396,75
1944,0.21472203824669123,0.00991176241147513,26
1945,0.40237367153167725,0.009871256522158858,45
1946,0.6837106989696622,0.00965070892635598,73
1947,0.0871422030031681,0.009814180857783208,13
1948,0.23970465641468763,0.009667408298275185,31
1949,0.7872613985091448,0.009658668389391898,85
1950,0.10121611878275871,0.00978983851795413,15
1951,0.10587859433144331,0.010008397786533648,15
1952,0.30749455746263266,0.009686669945996743,35
1953,0.1728203659877181,0.009829492501863678,22
1954,0.5167067991569638,0.009649314837512944,59
1955,0.13616736885160208,0.00999708667574066,18
1956,0.029980172403156757,0.009594632662795269,7
1957,0.76219292730093,0.00946341515428435,83
1958,0.427750033326447,0.00978283393939599,47
1959,0.31729582976549864,0.009484923354705495,36
1960,0.06484470795840025,0.009848120086765194,11
1961,0.2492381352931261,0.009691932543009677,29
1962,0.351752121001482,0.009439833700996249,43
1963,0.3369912365451455,0.009633575005663576,38
1964,0.10221264977008104,0.008760523061755978,15
1965,0.7498870510607958,0.00940474531736595,80
1966,0.424126329831779,0.008286718146504616,49
1967,0.5145384902134538,0.009069366012323771,56
1968,0.1661228947341442,0.01001613643482934,23
1969,0.06171590741723776,0.009035846191608306,11
1970,0.260288012214005,0.008936050434886097,31
1971,0.5230092564597726,0.00903173571158626,60
1972,0.14791336469352245,0.009453951722355256,20
1973,0.03826133906841278,0.008703314790185296,8
1974,0.10501278284937143,0.008725284865182798,15
1975,0.08568272273987532,0.009195396581983208,13
1976,0.1952438009902835,0.008413228525158488,24
1977,0.2689030645415187,0.009494326986151571,31
1978,0.27620808500796556,0.007897720054306428,32
1979,0.5248938789591193,0.008883844586905616,57
1980,0.22688365634530783,0.007536211783368652,27
1981,0.13545018434524536,-0.022074140638185052,19
1982,0.560217191465199,0.010240427628560075,61
1983,0.2936084559187293,0.0099264889701724,36
1984,0.3172724833711982,0.01005637251920172,36
1985,0.20931942109018564,0.009939481565483424,25
1986,0.6432404741644859,0.00959992263645659,71
1987,0.11763808503746986,0.009351980358686172,17
1988,0.2812106730416417,0.010923085916027989,36
1989,0.15048867091536522,0.009916845975550008,20
1990,0.14375500660389662,0.010017002628138176,19
1991,1.3388531096279621,0.009923225559811502,142
1992,0.719615776091814,0.009212001880643429,77
1993,0.4782315930351615,0.01112352589213505,55
1994,0.2207462154328823,0.008751351319144663,28
1995,0.13621501438319683,0.010373141763268735,18
1996,0.054652052000164986,0.010299576515311893,10
1997,0.6753807906061411,0.007207181747370244,75
1998,0.4095257045701146,0.011157733342172719,46
1999,0.07749077677726746,0.012383519273456874,12
